L1_sp_dim,L1_sp_sz,L1_pos1_dim,L1_pos1_tile,L1_pos2_dim,L1_pos2_tile,L1_pos3_dim,L1_pos3_tile,L1_pos4_dim,L1_pos4_tile,L1_pos5_dim,L1_pos5_tile,L1_pos6_dim,L1_pos6_tile,L2_sp_dim,L2_sp_sz,L2_pos1_dim,L2_pos1_tile,L2_pos2_dim,L2_pos2_tile,L2_pos3_dim,L2_pos3_tile,L2_pos4_dim,L2_pos4_tile,L2_pos5_dim,L2_pos5_tile,L2_pos6_dim,L2_pos6_tile,genome_str,fitness1,fitness2,valid,genome_pattern,layer
C,706,X,55,S,3,K,40,R,3,Y,55,C,14,K,14,K,2,Y,55,C,1,R,3,X,1,S,3,"L1:[sp=C,706] X=55,S=3,K=40,R=3,Y=55,C=14 || L2:[sp=K,14] K=2,Y=55,C=1,R=3,X=1,S=3",-inf,-inf,0,C|K,2
C,706,X,55,S,3,K,33,R,3,C,14,Y,55,C,7,C,3,S,3,Y,55,R,3,K,1,X,51,"L1:[sp=C,706] X=55,S=3,K=33,R=3,C=14,Y=55 || L2:[sp=C,7] C=3,S=3,Y=55,R=3,K=1,X=51",-inf,-inf,0,C|C,2
C,706,X,55,S,3,K,33,R,3,C,14,Y,55,C,7,C,3,S,3,Y,55,R,3,K,15,X,29,"L1:[sp=C,706] X=55,S=3,K=33,R=3,C=14,Y=55 || L2:[sp=C,7] C=3,S=3,Y=55,R=3,K=15,X=29",-inf,-inf,0,C|C,2
Y,706,Y,55,S,3,K,29,X,55,R,3,C,19,C,19,Y,55,K,1,X,17,C,1,R,3,S,3,"L1:[sp=Y,706] Y=55,S=3,K=29,X=55,R=3,C=19 || L2:[sp=C,19] Y=55,K=1,X=17,C=1,R=3,S=3",-inf,-inf,0,Y|C,2
C,706,Y,55,K,61,S,3,X,55,R,3,C,54,C,19,Y,55,K,1,X,17,C,1,R,3,S,3,"L1:[sp=C,706] Y=55,K=61,S=3,X=55,R=3,C=54 || L2:[sp=C,19] Y=55,K=1,X=17,C=1,R=3,S=3",-inf,-inf,0,C|C,2
Y,706,X,55,K,12,S,3,R,3,Y,55,C,3,X,11,K,1,S,3,Y,55,R,3,X,1,C,1,"L1:[sp=Y,706] X=55,K=12,S=3,R=3,Y=55,C=3 || L2:[sp=X,11] K=1,S=3,Y=55,R=3,X=1,C=1",-inf,-inf,0,Y|X,2
C,706,Y,55,S,3,K,33,X,55,R,3,C,54,C,19,Y,55,K,28,X,1,C,1,R,3,S,3,"L1:[sp=C,706] Y=55,S=3,K=33,X=55,R=3,C=54 || L2:[sp=C,19] Y=55,K=28,X=1,C=1,R=3,S=3",-inf,-inf,0,C|C,2
C,706,Y,55,S,3,K,33,X,55,R,3,C,14,C,19,K,1,Y,55,X,1,C,8,S,3,R,3,"L1:[sp=C,706] Y=55,S=3,K=33,X=55,R=3,C=14 || L2:[sp=C,19] K=1,Y=55,X=1,C=8,S=3,R=3",-inf,-inf,0,C|C,2
C,706,Y,55,S,3,K,1,X,37,R,3,C,19,C,19,Y,55,K,1,X,17,C,1,R,3,S,3,"L1:[sp=C,706] Y=55,S=3,K=1,X=37,R=3,C=19 || L2:[sp=C,19] Y=55,K=1,X=17,C=1,R=3,S=3",-inf,-inf,0,C|C,2
C,706,C,61,S,3,K,33,R,3,X,55,Y,55,C,7,C,47,R,3,Y,55,S,3,K,1,X,1,"L1:[sp=C,706] C=61,S=3,K=33,R=3,X=55,Y=55 || L2:[sp=C,7] C=47,R=3,Y=55,S=3,K=1,X=1",-inf,-inf,0,C|C,2
C,706,Y,55,S,3,K,33,R,3,C,61,X,55,C,7,C,1,S,3,Y,55,R,3,K,27,X,1,"L1:[sp=C,706] Y=55,S=3,K=33,R=3,C=61,X=55 || L2:[sp=C,7] C=1,S=3,Y=55,R=3,K=27,X=1",-inf,-inf,0,C|C,2
C,706,C,54,S,3,K,56,X,55,R,3,Y,55,C,19,Y,55,K,24,X,1,C,1,R,3,S,3,"L1:[sp=C,706] C=54,S=3,K=56,X=55,R=3,Y=55 || L2:[sp=C,19] Y=55,K=24,X=1,C=1,R=3,S=3",-inf,-inf,0,C|C,2
C,706,Y,55,S,3,K,33,X,15,R,3,C,19,C,19,Y,55,K,1,X,15,C,1,R,3,S,3,"L1:[sp=C,706] Y=55,S=3,K=33,X=15,R=3,C=19 || L2:[sp=C,19] Y=55,K=1,X=15,C=1,R=3,S=3",-inf,-inf,0,C|C,2
C,706,X,55,C,17,K,33,R,3,Y,55,S,3,K,14,K,2,C,1,Y,55,R,3,X,48,S,3,"L1:[sp=C,706] X=55,C=17,K=33,R=3,Y=55,S=3 || L2:[sp=K,14] K=2,C=1,Y=55,R=3,X=48,S=3",-inf,-inf,0,C|K,2
C,706,X,55,C,14,K,33,R,3,Y,55,S,3,K,14,Y,55,C,1,K,1,R,3,X,19,S,3,"L1:[sp=C,706] X=55,C=14,K=33,R=3,Y=55,S=3 || L2:[sp=K,14] Y=55,C=1,K=1,R=3,X=19,S=3",-inf,-inf,0,C|K,2
C,706,X,55,C,3,K,46,R,3,Y,55,S,3,K,14,S,3,C,1,Y,55,R,3,X,1,K,8,"L1:[sp=C,706] X=55,C=3,K=46,R=3,Y=55,S=3 || L2:[sp=K,14] S=3,C=1,Y=55,R=3,X=1,K=8",-inf,-inf,0,C|K,2
C,706,Y,55,S,3,K,33,X,55,R,3,C,43,C,19,Y,55,K,11,X,2,C,1,R,3,S,3,"L1:[sp=C,706] Y=55,S=3,K=33,X=55,R=3,C=43 || L2:[sp=C,19] Y=55,K=11,X=2,C=1,R=3,S=3",-inf,-inf,0,C|C,2
X,706,C,3,S,3,K,33,R,3,X,55,Y,55,X,11,K,1,S,3,Y,55,R,3,C,1,X,17,"L1:[sp=X,706] C=3,S=3,K=33,R=3,X=55,Y=55 || L2:[sp=X,11] K=1,S=3,Y=55,R=3,C=1,X=17",-inf,-inf,0,X|X,2
C,706,X,55,C,17,K,33,R,3,Y,55,S,3,X,5,K,1,Y,55,C,9,R,3,X,19,S,3,"L1:[sp=C,706] X=55,C=17,K=33,R=3,Y=55,S=3 || L2:[sp=X,5] K=1,Y=55,C=9,R=3,X=19,S=3",-inf,-inf,0,C|X,2
K,706,Y,55,S,3,K,13,C,54,R,3,X,55,C,19,Y,55,X,16,K,1,C,1,R,3,S,3,"L1:[sp=K,706] Y=55,S=3,K=13,C=54,R=3,X=55 || L2:[sp=C,19] Y=55,X=16,K=1,C=1,R=3,S=3",-inf,-inf,0,K|C,2
C,706,Y,55,C,43,K,60,X,55,R,3,S,3,C,19,Y,55,K,1,C,1,X,17,R,3,S,3,"L1:[sp=C,706] Y=55,C=43,K=60,X=55,R=3,S=3 || L2:[sp=C,19] Y=55,K=1,C=1,X=17,R=3,S=3",-inf,-inf,0,C|C,2
