L1_sp_dim,L1_sp_sz,L1_pos1_dim,L1_pos1_tile,L1_pos2_dim,L1_pos2_tile,L1_pos3_dim,L1_pos3_tile,L1_pos4_dim,L1_pos4_tile,L1_pos5_dim,L1_pos5_tile,L1_pos6_dim,L1_pos6_tile,L2_sp_dim,L2_sp_sz,L2_pos1_dim,L2_pos1_tile,L2_pos2_dim,L2_pos2_tile,L2_pos3_dim,L2_pos3_tile,L2_pos4_dim,L2_pos4_tile,L2_pos5_dim,L2_pos5_tile,L2_pos6_dim,L2_pos6_tile,genome_str,fitness1,fitness2,valid,genome_pattern,layer
C,119,K,1,X,45,C,3,S,5,R,6,Y,67,Y,19,Y,1,K,1,S,1,X,28,R,1,C,1,"L1:[sp=C,119] K=1,X=45,C=3,S=5,R=6,Y=67 || L2:[sp=Y,19] Y=1,K=1,S=1,X=28,R=1,C=1",-32274561.0,-163323000.0,1,C|Y,1
C,119,S,5,Y,67,C,3,K,1,R,4,X,45,Y,19,Y,1,K,1,S,1,X,42,R,1,C,3,"L1:[sp=C,119] S=5,Y=67,C=3,K=1,R=4,X=45 || L2:[sp=Y,19] Y=1,K=1,S=1,X=42,R=1,C=3",-32274561.0,-163323000.0,1,C|Y,1
C,119,K,1,R,6,C,3,S,4,X,96,Y,67,Y,19,Y,1,K,1,S,4,X,17,R,1,C,1,"L1:[sp=C,119] K=1,R=6,C=3,S=4,X=96,Y=67 || L2:[sp=Y,19] Y=1,K=1,S=4,X=17,R=1,C=1",-33119233.0,-163323000.0,1,C|Y,1
C,119,S,4,Y,67,C,3,K,1,R,6,X,45,Y,19,Y,1,K,1,S,4,X,9,R,1,C,1,"L1:[sp=C,119] S=4,Y=67,C=3,K=1,R=6,X=45 || L2:[sp=Y,19] Y=1,K=1,S=4,X=9,R=1,C=1",-33873921.0,-163323000.0,1,C|Y,1
C,119,S,4,Y,45,C,3,K,1,R,6,X,45,Y,19,Y,1,K,1,S,1,X,28,R,1,C,1,"L1:[sp=C,119] S=4,Y=45,C=3,K=1,R=6,X=45 || L2:[sp=Y,19] Y=1,K=1,S=1,X=28,R=1,C=1",-33875201.0,-163323000.0,1,C|Y,1
Y,119,S,2,X,49,R,1,C,1,K,1,Y,16,K,4,C,1,R,1,Y,1,K,1,S,1,X,21,"L1:[sp=Y,119] S=2,X=49,R=1,C=1,K=1,Y=16 || L2:[sp=K,4] C=1,R=1,Y=1,K=1,S=1,X=21",-34497793.0,-163323000.0,1,Y|K,1
C,119,S,4,Y,45,C,3,K,1,R,6,X,165,Y,19,Y,1,K,1,S,1,X,28,R,1,C,1,"L1:[sp=C,119] S=4,Y=45,C=3,K=1,R=6,X=165 || L2:[sp=Y,19] Y=1,K=1,S=1,X=28,R=1,C=1",-35564801.0,-163323000.0,1,C|Y,1
C,119,S,4,Y,45,C,3,K,1,R,6,X,165,Y,19,Y,1,K,1,S,4,X,28,R,1,C,1,"L1:[sp=C,119] S=4,Y=45,C=3,K=1,R=6,X=165 || L2:[sp=Y,19] Y=1,K=1,S=4,X=28,R=1,C=1",-35645441.0,-163324000.0,1,C|Y,1
C,119,S,4,K,1,C,3,Y,45,R,1,X,165,Y,19,Y,1,K,1,S,4,X,28,R,1,C,1,"L1:[sp=C,119] S=4,K=1,C=3,Y=45,R=1,X=165 || L2:[sp=Y,19] Y=1,K=1,S=4,X=28,R=1,C=1",-35651841.0,-163323000.0,1,C|Y,1
Y,119,R,1,X,49,S,3,C,1,K,1,Y,16,K,4,C,1,R,1,Y,1,K,1,S,2,X,18,"L1:[sp=Y,119] R=1,X=49,S=3,C=1,K=1,Y=16 || L2:[sp=K,4] C=1,R=1,Y=1,K=1,S=2,X=18",-35695297.0,-163323000.0,1,Y|K,1
C,119,S,6,R,6,Y,201,K,1,C,3,X,31,Y,19,K,1,X,5,S,1,R,2,Y,1,C,3,"L1:[sp=C,119] S=6,R=6,Y=201,K=1,C=3,X=31 || L2:[sp=Y,19] K=1,X=5,S=1,R=2,Y=1,C=3",-36066305.0,-163323000.0,1,C|Y,1
C,119,R,1,X,19,S,7,Y,67,K,1,C,3,Y,19,K,1,X,3,S,2,Y,1,R,1,C,3,"L1:[sp=C,119] R=1,X=19,S=7,Y=67,K=1,C=3 || L2:[sp=Y,19] K=1,X=3,S=2,Y=1,R=1,C=3",-36900865.0,-163323000.0,1,C|Y,1
C,119,S,6,R,6,K,1,C,3,X,31,Y,141,Y,19,C,3,X,24,S,1,R,2,K,1,Y,1,"L1:[sp=C,119] S=6,R=6,K=1,C=3,X=31,Y=141 || L2:[sp=Y,19] C=3,X=24,S=1,R=2,K=1,Y=1",-36904961.0,-163324000.0,1,C|Y,1
Y,119,Y,96,S,3,C,1,K,1,R,7,X,56,Y,6,Y,1,R,1,X,36,S,1,C,1,K,1,"L1:[sp=Y,119] Y=96,S=3,C=1,K=1,R=7,X=56 || L2:[sp=Y,6] Y=1,R=1,X=36,S=1,C=1,K=1",-37107457.0,-163323000.0,1,Y|Y,1
C,119,S,1,Y,66,X,45,K,1,R,3,C,3,Y,19,Y,1,R,3,S,1,X,9,K,1,C,2,"L1:[sp=C,119] S=1,Y=66,X=45,K=1,R=3,C=3 || L2:[sp=Y,19] Y=1,R=3,S=1,X=9,K=1,C=2",-38129281.0,-163323000.0,1,C|Y,1
C,119,S,1,Y,66,X,45,K,1,R,3,C,3,Y,19,Y,1,R,3,S,1,C,2,K,1,X,9,"L1:[sp=C,119] S=1,Y=66,X=45,K=1,R=3,C=3 || L2:[sp=Y,19] Y=1,R=3,S=1,C=2,K=1,X=9",-38129281.0,-163323000.0,1,C|Y,1
C,119,R,1,X,49,S,3,Y,53,K,14,C,3,Y,19,C,2,Y,1,S,3,X,49,R,1,K,1,"L1:[sp=C,119] R=1,X=49,S=3,Y=53,K=14,C=3 || L2:[sp=Y,19] C=2,Y=1,S=3,X=49,R=1,K=1",-38528386.0,-163324000.0,1,C|Y,1
X,119,R,1,X,69,S,7,Y,22,K,1,C,3,Y,69,C,1,K,1,Y,4,X,14,R,1,S,1,"L1:[sp=X,119] R=1,X=69,S=7,Y=22,K=1,C=3 || L2:[sp=Y,69] C=1,K=1,Y=4,X=14,R=1,S=1",-38921345.0,-163323000.0,1,X|Y,1
K,119,K,1,S,7,C,1,Y,49,X,188,R,1,X,56,Y,1,R,1,X,27,K,1,C,1,S,1,"L1:[sp=K,119] K=1,S=7,C=1,Y=49,X=188,R=1 || L2:[sp=X,56] Y=1,R=1,X=27,K=1,C=1,S=1",-39123085.0,-163324000.0,1,K|X,1
K,119,K,1,S,7,X,188,Y,49,C,1,R,1,X,56,Y,1,R,1,X,27,K,1,C,1,S,1,"L1:[sp=K,119] K=1,S=7,X=188,Y=49,C=1,R=1 || L2:[sp=X,56] Y=1,R=1,X=27,K=1,C=1,S=1",-39123085.0,-163324000.0,1,K|X,1
K,119,K,1,S,7,R,1,Y,49,C,1,X,188,X,56,Y,1,R,1,X,27,K,1,C,1,S,1,"L1:[sp=K,119] K=1,S=7,R=1,Y=49,C=1,X=188 || L2:[sp=X,56] Y=1,R=1,X=27,K=1,C=1,S=1",-39123085.0,-163324000.0,1,K|X,1
C,119,K,1,X,120,S,5,C,3,R,6,Y,67,Y,19,Y,1,K,1,S,5,X,28,R,1,C,1,"L1:[sp=C,119] K=1,X=120,S=5,C=3,R=6,Y=67 || L2:[sp=Y,19] Y=1,K=1,S=5,X=28,R=1,C=1",-39891969.0,-163324000.0,1,C|Y,1
C,119,K,1,X,96,S,5,C,3,R,6,Y,67,Y,19,Y,1,K,1,S,5,X,28,R,1,C,1,"L1:[sp=C,119] K=1,X=96,S=5,C=3,R=6,Y=67 || L2:[sp=Y,19] Y=1,K=1,S=5,X=28,R=1,C=1",-41398273.0,-163323000.0,1,C|Y,1
C,119,X,45,Y,67,R,4,C,3,S,5,K,1,Y,19,R,1,X,28,S,5,Y,1,C,3,K,1,"L1:[sp=C,119] X=45,Y=67,R=4,C=3,S=5,K=1 || L2:[sp=Y,19] R=1,X=28,S=5,Y=1,C=3,K=1",-42341121.0,-163323000.0,1,C|Y,1
C,119,K,1,X,45,S,5,C,3,R,6,Y,67,Y,19,Y,1,K,1,S,5,X,28,R,1,C,1,"L1:[sp=C,119] K=1,X=45,S=5,C=3,R=6,Y=67 || L2:[sp=Y,19] Y=1,K=1,S=5,X=28,R=1,C=1",-42341121.0,-163323000.0,1,C|Y,1
C,119,Y,67,X,45,R,6,C,3,S,5,K,1,Y,19,R,1,X,28,S,5,Y,1,C,1,K,1,"L1:[sp=C,119] Y=67,X=45,R=6,C=3,S=5,K=1 || L2:[sp=Y,19] R=1,X=28,S=5,Y=1,C=1,K=1",-42341121.0,-163323000.0,1,C|Y,1
C,119,K,1,X,45,C,3,S,5,R,1,Y,67,Y,19,Y,1,K,1,S,5,X,28,R,1,C,1,"L1:[sp=C,119] K=1,X=45,C=3,S=5,R=1,Y=67 || L2:[sp=Y,19] Y=1,K=1,S=5,X=28,R=1,C=1",-42353921.0,-163323000.0,1,C|Y,1
C,119,X,188,S,2,Y,21,C,3,K,1,R,7,Y,19,X,11,K,1,R,1,S,1,Y,1,C,2,"L1:[sp=C,119] X=188,S=2,Y=21,C=3,K=1,R=7 || L2:[sp=Y,19] X=11,K=1,R=1,S=1,Y=1,C=2",-44260865.0,-163323000.0,1,C|Y,1
C,119,S,5,X,96,R,6,C,3,Y,67,K,1,Y,19,R,2,X,28,S,5,Y,1,C,1,K,1,"L1:[sp=C,119] S=5,X=96,R=6,C=3,Y=67,K=1 || L2:[sp=Y,19] R=2,X=28,S=5,Y=1,C=1,K=1",-47311873.0,-163324000.0,1,C|Y,1
C,119,R,2,X,103,S,2,C,1,K,1,Y,16,Y,4,C,1,R,1,Y,1,K,1,S,1,X,3,"L1:[sp=C,119] R=2,X=103,S=2,C=1,K=1,Y=16 || L2:[sp=Y,4] C=1,R=1,Y=1,K=1,S=1,X=3",-48945793.0,-163323000.0,1,C|Y,1
X,119,C,1,X,152,S,7,K,1,Y,96,R,2,Y,7,Y,1,R,1,K,1,S,3,C,1,X,36,"L1:[sp=X,119] C=1,X=152,S=7,K=1,Y=96,R=2 || L2:[sp=Y,7] Y=1,R=1,K=1,S=3,C=1,X=36",-49055617.0,-163324000.0,1,X|Y,1
Y,119,K,1,X,45,C,3,S,1,R,4,Y,67,C,19,Y,1,C,1,S,1,X,28,R,1,K,1,"L1:[sp=Y,119] K=1,X=45,C=3,S=1,R=4,Y=67 || L2:[sp=C,19] Y=1,C=1,S=1,X=28,R=1,K=1",-49396481.0,-163324000.0,1,Y|C,1
Y,119,K,1,S,7,C,1,X,56,Y,49,R,1,X,7,Y,1,R,1,K,1,X,27,C,1,S,1,"L1:[sp=Y,119] K=1,S=7,C=1,X=56,Y=49,R=1 || L2:[sp=X,7] Y=1,R=1,K=1,X=27,C=1,S=1",-49792513.0,-163323000.0,1,Y|X,1
Y,119,C,3,X,49,S,3,Y,84,K,1,R,1,X,49,C,1,Y,1,S,1,X,14,R,1,K,1,"L1:[sp=Y,119] C=3,X=49,S=3,Y=84,K=1,R=1 || L2:[sp=X,49] C=1,Y=1,S=1,X=14,R=1,K=1",-55325761.0,-163324000.0,1,Y|X,1
Y,119,Y,67,K,1,R,6,X,31,C,3,S,1,X,19,Y,1,X,11,S,1,K,1,R,5,C,2,"L1:[sp=Y,119] Y=67,K=1,R=6,X=31,C=3,S=1 || L2:[sp=X,19] Y=1,X=11,S=1,K=1,R=5,C=2",-56304641.0,-163324000.0,1,Y|X,1
Y,119,X,31,R,6,K,1,Y,67,C,3,S,1,X,31,Y,1,X,11,S,1,K,1,R,5,C,2,"L1:[sp=Y,119] X=31,R=6,K=1,Y=67,C=3,S=1 || L2:[sp=X,31] Y=1,X=11,S=1,K=1,R=5,C=2",-56304641.0,-163324000.0,1,Y|X,1
K,119,Y,16,R,2,S,3,X,103,K,1,C,1,Y,19,C,1,R,1,Y,12,K,1,S,3,X,3,"L1:[sp=K,119] Y=16,R=2,S=3,X=103,K=1,C=1 || L2:[sp=Y,19] C=1,R=1,Y=12,K=1,S=3,X=3",-56403649.0,-163323000.0,1,K|Y,1
X,119,K,1,S,7,X,217,Y,49,C,1,R,1,X,56,Y,1,R,1,X,27,K,1,C,1,S,1,"L1:[sp=X,119] K=1,S=7,X=217,Y=49,C=1,R=1 || L2:[sp=X,56] Y=1,R=1,X=27,K=1,C=1,S=1",-56906305.0,-163323000.0,1,X|X,1
X,119,K,1,S,7,X,217,Y,21,R,1,C,1,X,14,Y,1,R,1,X,27,K,1,C,1,S,1,"L1:[sp=X,119] K=1,S=7,X=217,Y=21,R=1,C=1 || L2:[sp=X,14] Y=1,R=1,X=27,K=1,C=1,S=1",-56914369.0,-163323000.0,1,X|X,1
X,119,K,1,R,1,X,94,S,3,Y,21,C,2,X,56,K,1,R,1,X,27,Y,1,C,1,S,1,"L1:[sp=X,119] K=1,R=1,X=94,S=3,Y=21,C=2 || L2:[sp=X,56] K=1,R=1,X=27,Y=1,C=1,S=1",-56929153.0,-163323000.0,1,X|X,1
C,119,S,1,R,3,K,1,C,3,X,45,Y,21,Y,19,Y,1,X,6,S,1,R,3,K,1,C,2,"L1:[sp=C,119] S=1,R=3,K=1,C=3,X=45,Y=21 || L2:[sp=Y,19] Y=1,X=6,S=1,R=3,K=1,C=2",-57227521.0,-163323000.0,1,C|Y,1
C,119,S,1,X,45,K,1,C,3,R,3,Y,21,Y,19,Y,1,X,6,S,1,R,3,K,1,C,2,"L1:[sp=C,119] S=1,X=45,K=1,C=3,R=3,Y=21 || L2:[sp=Y,19] Y=1,X=6,S=1,R=3,K=1,C=2",-57227521.0,-163323000.0,1,C|Y,1
Y,119,K,1,S,7,C,1,Y,49,X,100,R,1,X,56,Y,1,R,1,X,27,K,1,C,1,S,1,"L1:[sp=Y,119] K=1,S=7,C=1,Y=49,X=100,R=1 || L2:[sp=X,56] Y=1,R=1,X=27,K=1,C=1,S=1",-58685761.0,-163323000.0,1,Y|X,1
K,119,R,2,Y,1,S,1,C,1,K,1,X,143,Y,19,R,1,S,1,Y,1,K,1,C,1,X,1,"L1:[sp=K,119] R=2,Y=1,S=1,C=1,K=1,X=143 || L2:[sp=Y,19] R=1,S=1,Y=1,K=1,C=1,X=1",-59043265.0,-163323000.0,1,K|Y,1
X,119,K,1,R,6,X,217,S,7,Y,98,C,1,X,56,K,1,R,1,X,27,Y,1,C,1,S,1,"L1:[sp=X,119] K=1,R=6,X=217,S=7,Y=98,C=1 || L2:[sp=X,56] K=1,R=1,X=27,Y=1,C=1,S=1",-59440897.0,-163324000.0,1,X|X,1
X,119,S,7,K,1,X,217,R,6,C,1,Y,90,X,56,Y,1,C,1,X,27,K,1,R,1,S,1,"L1:[sp=X,119] S=7,K=1,X=217,R=6,C=1,Y=90 || L2:[sp=X,56] Y=1,C=1,X=27,K=1,R=1,S=1",-59440897.0,-163324000.0,1,X|X,1
X,119,S,7,K,1,X,217,R,6,C,1,Y,90,X,56,Y,1,C,1,X,27,K,1,R,1,S,2,"L1:[sp=X,119] S=7,K=1,X=217,R=6,C=1,Y=90 || L2:[sp=X,56] Y=1,C=1,X=27,K=1,R=1,S=2",-59440897.0,-163324000.0,1,X|X,1
X,119,K,1,R,6,X,217,Y,49,C,1,S,7,X,56,Y,1,R,1,X,27,K,1,C,1,S,2,"L1:[sp=X,119] K=1,R=6,X=217,Y=49,C=1,S=7 || L2:[sp=X,56] Y=1,R=1,X=27,K=1,C=1,S=2",-61981825.0,-163323000.0,1,X|X,1
X,119,K,1,R,6,X,217,Y,49,S,7,C,1,X,56,Y,1,R,1,X,27,K,1,C,1,S,4,"L1:[sp=X,119] K=1,R=6,X=217,Y=49,S=7,C=1 || L2:[sp=X,56] Y=1,R=1,X=27,K=1,C=1,S=4",-61981825.0,-163323000.0,1,X|X,1
X,119,S,7,K,1,X,217,R,6,C,1,Y,45,X,56,Y,1,C,1,X,27,K,1,R,1,S,1,"L1:[sp=X,119] S=7,K=1,X=217,R=6,C=1,Y=45 || L2:[sp=X,56] Y=1,C=1,X=27,K=1,R=1,S=1",-61981825.0,-163323000.0,1,X|X,1
Y,119,X,49,R,1,S,2,Y,16,K,1,C,2,K,19,C,1,R,1,Y,1,K,1,S,1,X,44,"L1:[sp=Y,119] X=49,R=1,S=2,Y=16,K=1,C=2 || L2:[sp=K,19] C=1,R=1,Y=1,K=1,S=1,X=44",-62053377.0,-163323000.0,1,Y|K,1
K,119,K,1,Y,189,C,1,S,3,R,4,X,22,C,19,K,1,R,1,Y,1,S,1,C,1,X,22,"L1:[sp=K,119] K=1,Y=189,C=1,S=3,R=4,X=22 || L2:[sp=C,19] K=1,R=1,Y=1,S=1,C=1,X=22",-64605553.0,-163324000.0,1,K|C,1
Y,119,S,3,X,101,R,1,C,2,Y,16,K,1,K,19,C,1,R,1,Y,1,K,1,X,47,S,1,"L1:[sp=Y,119] S=3,X=101,R=1,C=2,Y=16,K=1 || L2:[sp=K,19] C=1,R=1,Y=1,K=1,X=47,S=1",-64743169.0,-163324000.0,1,Y|K,1
K,119,R,2,Y,16,S,4,C,1,K,1,X,49,K,19,R,1,S,1,Y,1,K,1,C,1,X,1,"L1:[sp=K,119] R=2,Y=16,S=4,C=1,K=1,X=49 || L2:[sp=K,19] R=1,S=1,Y=1,K=1,C=1,X=1",-65789473.0,-163323000.0,1,K|K,1
Y,119,R,1,X,101,S,3,Y,16,K,1,C,2,K,16,C,1,R,1,Y,1,S,2,K,1,X,3,"L1:[sp=Y,119] R=1,X=101,S=3,Y=16,K=1,C=2 || L2:[sp=K,16] C=1,R=1,Y=1,S=2,K=1,X=3",-67753729.0,-163324000.0,1,Y|K,1
Y,119,X,101,R,1,S,3,C,2,K,1,Y,16,K,19,C,1,R,1,Y,1,K,1,S,1,X,3,"L1:[sp=Y,119] X=101,R=1,S=3,C=2,K=1,Y=16 || L2:[sp=K,19] C=1,R=1,Y=1,K=1,S=1,X=3",-68656897.0,-163323000.0,1,Y|K,1
Y,119,R,1,X,49,S,3,C,3,K,1,Y,16,K,19,C,1,R,1,Y,1,K,1,S,1,X,12,"L1:[sp=Y,119] R=1,X=49,S=3,C=3,K=1,Y=16 || L2:[sp=K,19] C=1,R=1,Y=1,K=1,S=1,X=12",-69557377.0,-163323000.0,1,Y|K,1
X,119,K,1,R,6,X,94,Y,21,S,7,C,2,X,56,Y,1,R,1,X,27,K,1,C,1,S,1,"L1:[sp=X,119] K=1,R=6,X=94,Y=21,S=7,C=2 || L2:[sp=X,56] Y=1,R=1,X=27,K=1,C=1,S=1",-69603201.0,-163323000.0,1,X|X,1
X,119,K,1,R,6,X,217,Y,49,S,6,C,1,X,56,Y,1,R,1,X,27,K,1,C,1,S,4,"L1:[sp=X,119] K=1,R=6,X=217,Y=49,S=6,C=1 || L2:[sp=X,56] Y=1,R=1,X=27,K=1,C=1,S=4",-70838017.0,-163323000.0,1,X|X,1
Y,119,R,1,X,49,S,4,C,1,K,1,Y,16,K,19,C,1,R,1,Y,1,K,1,S,1,X,1,"L1:[sp=Y,119] R=1,X=49,S=4,C=1,K=1,Y=16 || L2:[sp=K,19] C=1,R=1,Y=1,K=1,S=1,X=1",-71076097.0,-163323000.0,1,Y|K,1
K,119,R,1,X,49,S,2,C,3,K,64,Y,16,X,7,C,1,R,1,Y,1,K,1,S,1,X,6,"L1:[sp=K,119] R=1,X=49,S=2,C=3,K=64,Y=16 || L2:[sp=X,7] C=1,R=1,Y=1,K=1,S=1,X=6",-71653289.0,-163324000.0,1,K|X,1
Y,119,R,2,X,49,S,1,C,3,K,1,Y,37,K,19,C,1,R,1,Y,1,K,1,S,1,X,44,"L1:[sp=Y,119] R=2,X=49,S=1,C=3,K=1,Y=37 || L2:[sp=K,19] C=1,R=1,Y=1,K=1,S=1,X=44",-71867265.0,-163324000.0,1,Y|K,1
Y,119,R,2,X,103,Y,16,C,1,K,1,S,5,K,19,X,3,R,1,Y,1,K,1,S,1,C,1,"L1:[sp=Y,119] R=2,X=103,Y=16,C=1,K=1,S=5 || L2:[sp=K,19] X=3,R=1,Y=1,K=1,S=1,C=1",-74219521.0,-163323000.0,1,Y|K,1
Y,119,X,31,R,6,K,1,Y,67,C,3,S,1,X,31,Y,1,X,11,S,1,K,1,R,3,C,2,"L1:[sp=Y,119] X=31,R=6,K=1,Y=67,C=3,S=1 || L2:[sp=X,31] Y=1,X=11,S=1,K=1,R=3,C=2",-74518529.0,-163324000.0,1,Y|X,1
X,119,K,1,R,2,X,56,Y,49,C,2,S,7,X,2,Y,1,R,1,X,27,K,1,C,1,S,1,"L1:[sp=X,119] K=1,R=2,X=56,Y=49,C=2,S=7 || L2:[sp=X,2] Y=1,R=1,X=27,K=1,C=1,S=1",-75078401.0,-163324000.0,1,X|X,1
X,119,K,1,S,7,X,217,Y,49,C,1,R,6,Y,7,Y,1,R,1,X,27,K,1,C,1,S,2,"L1:[sp=X,119] K=1,S=7,X=217,Y=49,C=1,R=6 || L2:[sp=Y,7] Y=1,R=1,X=27,K=1,C=1,S=2",-75529345.0,-163323000.0,1,X|Y,1
Y,119,S,1,R,7,K,1,C,3,X,31,Y,21,C,19,Y,1,X,11,S,1,R,1,K,1,C,2,"L1:[sp=Y,119] S=1,R=7,K=1,C=3,X=31,Y=21 || L2:[sp=C,19] Y=1,X=11,S=1,R=1,K=1,C=2",-76550657.0,-163323000.0,1,Y|C,1
C,119,R,1,X,49,S,3,C,2,K,1,Y,16,Y,4,C,1,R,1,Y,1,K,1,S,1,X,37,"L1:[sp=C,119] R=1,X=49,S=3,C=2,K=1,Y=16 || L2:[sp=Y,4] C=1,R=1,Y=1,K=1,S=1,X=37",-76662657.0,-163323000.0,1,C|Y,1
X,142,S,1,X,76,C,3,K,54,Y,4,R,2,Y,76,K,1,R,1,Y,1,C,1,S,1,X,1,"L1:[sp=X,142] S=1,X=76,C=3,K=54,Y=4,R=2 || L2:[sp=Y,76] K=1,R=1,Y=1,C=1,S=1,X=1",-77979777.0,-163323000.0,1,X|Y,1
Y,119,S,1,R,3,X,45,K,1,Y,174,C,3,Y,6,Y,1,R,3,S,1,C,2,K,1,X,9,"L1:[sp=Y,119] S=1,R=3,X=45,K=1,Y=174,C=3 || L2:[sp=Y,6] Y=1,R=3,S=1,C=2,K=1,X=9",-78933121.0,-163324000.0,1,Y|Y,1
Y,119,S,1,R,3,X,45,K,1,Y,174,C,3,Y,6,Y,1,R,3,S,1,C,2,K,1,X,6,"L1:[sp=Y,119] S=1,R=3,X=45,K=1,Y=174,C=3 || L2:[sp=Y,6] Y=1,R=3,S=1,C=2,K=1,X=6",-78933121.0,-163324000.0,1,Y|Y,1
Y,119,S,1,R,3,X,45,Y,174,K,1,C,3,Y,6,Y,1,R,3,S,1,C,2,K,1,X,6,"L1:[sp=Y,119] S=1,R=3,X=45,Y=174,K=1,C=3 || L2:[sp=Y,6] Y=1,R=3,S=1,C=2,K=1,X=6",-78933121.0,-163324000.0,1,Y|Y,1
Y,119,R,4,X,49,C,1,S,2,K,1,Y,16,K,19,C,1,R,1,Y,1,K,1,S,1,X,21,"L1:[sp=Y,119] R=4,X=49,C=1,S=2,K=1,Y=16 || L2:[sp=K,19] C=1,R=1,Y=1,K=1,S=1,X=21",-81883777.0,-163323000.0,1,Y|K,1
C,119,K,1,S,7,X,56,Y,49,C,1,R,7,X,56,X,27,R,1,Y,1,K,1,C,1,S,4,"L1:[sp=C,119] K=1,S=7,X=56,Y=49,C=1,R=7 || L2:[sp=X,56] X=27,R=1,Y=1,K=1,C=1,S=4",-83995905.0,-163323000.0,1,C|X,1
X,119,Y,55,R,1,S,3,X,38,K,1,C,2,K,19,Y,1,C,1,S,1,K,1,R,1,X,38,"L1:[sp=X,119] Y=55,R=1,S=3,X=38,K=1,C=2 || L2:[sp=K,19] Y=1,C=1,S=1,K=1,R=1,X=38",-84309121.0,-163324000.0,1,X|K,1
Y,119,R,2,Y,16,S,4,C,1,K,1,X,49,K,19,R,1,S,2,Y,1,K,1,C,1,X,1,"L1:[sp=Y,119] R=2,Y=16,S=4,C=1,K=1,X=49 || L2:[sp=K,19] R=1,S=2,Y=1,K=1,C=1,X=1",-84461569.0,-163323000.0,1,Y|K,1
Y,119,X,31,S,6,Y,21,C,2,K,1,R,7,C,19,X,11,K,1,R,1,S,1,Y,1,C,1,"L1:[sp=Y,119] X=31,S=6,Y=21,C=2,K=1,R=7 || L2:[sp=C,19] X=11,K=1,R=1,S=1,Y=1,C=1",-86369537.0,-163323000.0,1,Y|C,1
C,119,K,1,Y,90,S,7,R,6,C,1,X,23,X,56,Y,1,C,1,X,12,K,1,R,1,S,1,"L1:[sp=C,119] K=1,Y=90,S=7,R=6,C=1,X=23 || L2:[sp=X,56] Y=1,C=1,X=12,K=1,R=1,S=1",-88062721.0,-163323000.0,1,C|X,1
K,119,X,23,S,7,K,1,R,6,C,1,Y,90,X,56,Y,1,C,1,X,12,K,1,R,1,S,1,"L1:[sp=K,119] X=23,S=7,K=1,R=6,C=1,Y=90 || L2:[sp=X,56] Y=1,C=1,X=12,K=1,R=1,S=1",-90814681.0,-163323000.0,1,K|X,1
K,119,X,23,S,7,K,1,R,7,C,1,Y,90,X,56,Y,1,C,1,X,12,K,1,R,1,S,1,"L1:[sp=K,119] X=23,S=7,K=1,R=7,C=1,Y=90 || L2:[sp=X,56] Y=1,C=1,X=12,K=1,R=1,S=1",-91588861.0,-163323000.0,1,K|X,1
K,119,R,2,Y,1,S,1,C,1,K,1,X,1,Y,19,R,1,S,1,Y,1,K,1,C,1,X,1,"L1:[sp=K,119] R=2,Y=1,S=1,C=1,K=1,X=1 || L2:[sp=Y,19] R=1,S=1,Y=1,K=1,C=1,X=1",-92311297.0,-163323000.0,1,K|Y,1
Y,119,S,1,Y,66,X,5,K,1,R,3,C,3,C,19,Y,1,R,2,S,1,C,2,K,1,X,5,"L1:[sp=Y,119] S=1,Y=66,X=5,K=1,R=3,C=3 || L2:[sp=C,19] Y=1,R=2,S=1,C=2,K=1,X=5",-94610881.0,-163323000.0,1,Y|C,1
Y,119,Y,67,K,1,R,6,X,31,C,3,S,1,X,19,Y,1,X,11,S,1,K,1,R,6,C,2,"L1:[sp=Y,119] Y=67,K=1,R=6,X=31,C=3,S=1 || L2:[sp=X,19] Y=1,X=11,S=1,K=1,R=6,C=2",-95097857.0,-163324000.0,1,Y|X,1
Y,119,K,1,S,7,C,1,X,56,Y,96,R,1,X,7,Y,1,R,1,K,1,X,27,C,1,S,1,"L1:[sp=Y,119] K=1,S=7,C=1,X=56,Y=96,R=1 || L2:[sp=X,7] Y=1,R=1,K=1,X=27,C=1,S=1",-97547521.0,-163323000.0,1,Y|X,1
Y,119,K,1,C,1,S,7,X,56,Y,96,R,4,X,7,Y,1,R,1,K,1,S,3,C,1,X,27,"L1:[sp=Y,119] K=1,C=1,S=7,X=56,Y=96,R=4 || L2:[sp=X,7] Y=1,R=1,K=1,S=3,C=1,X=27",-100591873.0,-163323000.0,1,Y|X,1
Y,119,S,1,R,7,C,3,K,1,Y,67,X,31,C,19,Y,1,K,1,S,1,X,11,R,1,C,2,"L1:[sp=Y,119] S=1,R=7,C=3,K=1,Y=67,X=31 || L2:[sp=C,19] Y=1,K=1,S=1,X=11,R=1,C=2",-103479041.0,-163323000.0,1,Y|C,1
X,119,Y,66,R,1,S,3,X,49,K,1,C,2,C,1,C,1,Y,1,S,1,X,49,R,1,K,1,"L1:[sp=X,119] Y=66,R=1,S=3,X=49,K=1,C=2 || L2:[sp=C,1] C=1,Y=1,S=1,X=49,R=1,K=1",-107487745.0,-163324000.0,1,X|C,1
