L1_sp_dim,L1_sp_sz,L1_pos1_dim,L1_pos1_tile,L1_pos2_dim,L1_pos2_tile,L1_pos3_dim,L1_pos3_tile,L1_pos4_dim,L1_pos4_tile,L1_pos5_dim,L1_pos5_tile,L1_pos6_dim,L1_pos6_tile,L2_sp_dim,L2_sp_sz,L2_pos1_dim,L2_pos1_tile,L2_pos2_dim,L2_pos2_tile,L2_pos3_dim,L2_pos3_tile,L2_pos4_dim,L2_pos4_tile,L2_pos5_dim,L2_pos5_tile,L2_pos6_dim,L2_pos6_tile,genome_str,fitness1,fitness2,valid,genome_pattern,layer
X,32,K,31,Y,30,C,1,S,1,R,7,X,2,Y,40,K,21,R,1,C,1,Y,1,X,2,S,1,"L1:[sp=X,32] K=31,Y=30,C=1,S=1,R=7,X=2 || L2:[sp=Y,40] K=21,R=1,C=1,Y=1,X=2,S=1",-4755745.0,-163323000.0,1,X|Y,1
K,32,K,18,Y,30,C,1,S,1,R,7,X,2,Y,40,K,18,R,1,C,1,Y,1,X,1,S,1,"L1:[sp=K,32] K=18,Y=30,C=1,S=1,R=7,X=2 || L2:[sp=Y,40] K=18,R=1,C=1,Y=1,X=1,S=1",-4760449.0,-163323000.0,1,K|Y,1
X,32,K,9,C,2,Y,30,S,1,R,7,X,2,Y,40,S,1,R,1,C,1,Y,1,X,1,K,9,"L1:[sp=X,32] K=9,C=2,Y=30,S=1,R=7,X=2 || L2:[sp=Y,40] S=1,R=1,C=1,Y=1,X=1,K=9",-4766721.0,-163323000.0,1,X|Y,1
X,32,K,9,R,7,Y,30,S,1,C,2,X,2,Y,40,S,1,R,1,C,1,Y,1,X,2,K,9,"L1:[sp=X,32] K=9,R=7,Y=30,S=1,C=2,X=2 || L2:[sp=Y,40] S=1,R=1,C=1,Y=1,X=2,K=9",-4766721.0,-163323000.0,1,X|Y,1
X,32,K,9,R,7,Y,30,S,1,C,2,X,2,Y,40,S,1,R,2,C,1,Y,1,X,2,K,9,"L1:[sp=X,32] K=9,R=7,Y=30,S=1,C=2,X=2 || L2:[sp=Y,40] S=1,R=2,C=1,Y=1,X=2,K=9",-4766721.0,-163323000.0,1,X|Y,1
X,32,K,9,R,7,Y,30,S,1,C,2,X,2,Y,40,S,1,R,2,C,1,Y,1,X,1,K,9,"L1:[sp=X,32] K=9,R=7,Y=30,S=1,C=2,X=2 || L2:[sp=Y,40] S=1,R=2,C=1,Y=1,X=1,K=9",-4766721.0,-163323000.0,1,X|Y,1
C,32,K,23,Y,170,S,1,R,7,C,1,X,2,Y,40,X,2,R,1,C,1,S,1,K,7,Y,1,"L1:[sp=C,32] K=23,Y=170,S=1,R=7,C=1,X=2 || L2:[sp=Y,40] X=2,R=1,C=1,S=1,K=7,Y=1",-4768289.0,-163323000.0,1,C|Y,1
K,32,C,1,Y,30,K,18,S,1,R,5,X,2,Y,40,K,18,R,1,C,1,Y,1,X,1,S,1,"L1:[sp=K,32] C=1,Y=30,K=18,S=1,R=5,X=2 || L2:[sp=Y,40] K=18,R=1,C=1,Y=1,X=1,S=1",-4779265.0,-163323000.0,1,K|Y,1
C,32,K,23,Y,32,S,1,R,7,C,1,X,2,Y,40,X,2,R,1,C,1,S,1,K,7,Y,1,"L1:[sp=C,32] K=23,Y=32,S=1,R=7,C=1,X=2 || L2:[sp=Y,40] X=2,R=1,C=1,S=1,K=7,Y=1",-4780049.0,-163323000.0,1,C|Y,1
C,32,X,2,C,1,S,1,K,51,Y,73,R,2,Y,51,S,1,X,2,Y,1,R,1,K,10,C,1,"L1:[sp=C,32] X=2,C=1,S=1,K=51,Y=73,R=2 || L2:[sp=Y,51] S=1,X=2,Y=1,R=1,K=10,C=1",-4788673.0,-163323000.0,1,C|Y,1
X,32,C,3,Y,73,R,5,K,63,X,2,S,1,Y,40,C,1,R,1,X,1,Y,1,K,21,S,1,"L1:[sp=X,32] C=3,Y=73,R=5,K=63,X=2,S=1 || L2:[sp=Y,40] C=1,R=1,X=1,Y=1,K=21,S=1",-4843553.0,-163324000.0,1,X|Y,1
X,32,C,3,Y,73,K,63,R,5,X,2,S,1,Y,40,C,1,R,1,X,1,Y,1,K,21,S,1,"L1:[sp=X,32] C=3,Y=73,K=63,R=5,X=2,S=1 || L2:[sp=Y,40] C=1,R=1,X=1,Y=1,K=21,S=1",-4843553.0,-163324000.0,1,X|Y,1
X,32,C,1,Y,73,X,2,K,63,R,2,S,1,Y,40,C,1,R,1,X,2,Y,1,K,21,S,1,"L1:[sp=X,32] C=1,Y=73,X=2,K=63,R=2,S=1 || L2:[sp=Y,40] C=1,R=1,X=2,Y=1,K=21,S=1",-4859233.0,-163324000.0,1,X|Y,1
