L1_sp_dim,L1_sp_sz,L1_pos1_dim,L1_pos1_tile,L1_pos2_dim,L1_pos2_tile,L1_pos3_dim,L1_pos3_tile,L1_pos4_dim,L1_pos4_tile,L1_pos5_dim,L1_pos5_tile,L1_pos6_dim,L1_pos6_tile,L2_sp_dim,L2_sp_sz,L2_pos1_dim,L2_pos1_tile,L2_pos2_dim,L2_pos2_tile,L2_pos3_dim,L2_pos3_tile,L2_pos4_dim,L2_pos4_tile,L2_pos5_dim,L2_pos5_tile,L2_pos6_dim,L2_pos6_tile,genome_str,fitness1,fitness2,valid,genome_pattern,layer
X,531,S,1,Y,129,X,4,K,38,R,3,C,3,Y,74,R,1,S,1,Y,1,X,1,K,35,C,2,"L1:[sp=X,531] S=1,Y=129,X=4,K=38,R=3,C=3 || L2:[sp=Y,74] R=1,S=1,Y=1,X=1,K=35,C=2",-482581.0,-294606.0,1,X|Y,1
X,531,S,1,Y,129,X,4,K,38,R,3,C,3,Y,74,R,1,S,1,Y,1,X,3,K,35,C,2,"L1:[sp=X,531] S=1,Y=129,X=4,K=38,R=3,C=3 || L2:[sp=Y,74] R=1,S=1,Y=1,X=3,K=35,C=2",-482581.0,-294606.0,1,X|Y,1
X,531,R,1,Y,206,X,4,S,1,K,38,C,3,Y,74,R,1,S,1,Y,1,K,35,C,2,X,2,"L1:[sp=X,531] R=1,Y=206,X=4,S=1,K=38,C=3 || L2:[sp=Y,74] R=1,S=1,Y=1,K=35,C=2,X=2",-483141.0,-682116.0,1,X|Y,1
X,531,R,1,Y,206,X,4,K,38,S,1,C,3,Y,74,R,1,S,1,Y,1,K,35,C,2,X,2,"L1:[sp=X,531] R=1,Y=206,X=4,K=38,S=1,C=3 || L2:[sp=Y,74] R=1,S=1,Y=1,K=35,C=2,X=2",-483141.0,-682116.0,1,X|Y,1
X,531,R,1,Y,129,X,4,S,1,K,38,C,3,Y,74,R,1,S,1,Y,1,K,35,C,2,X,4,"L1:[sp=X,531] R=1,Y=129,X=4,S=1,K=38,C=3 || L2:[sp=Y,74] R=1,S=1,Y=1,K=35,C=2,X=4",-483141.0,-679323.0,1,X|Y,1
X,531,R,1,Y,129,K,38,X,4,S,1,C,3,Y,74,R,1,K,35,Y,1,S,1,C,2,X,2,"L1:[sp=X,531] R=1,Y=129,K=38,X=4,S=1,C=3 || L2:[sp=Y,74] R=1,K=35,Y=1,S=1,C=2,X=2",-483141.0,-683285.0,1,X|Y,1
X,531,R,1,Y,206,X,4,S,1,K,38,C,3,Y,74,R,1,S,1,Y,1,K,35,C,3,X,4,"L1:[sp=X,531] R=1,Y=206,X=4,S=1,K=38,C=3 || L2:[sp=Y,74] R=1,S=1,Y=1,K=35,C=3,X=4",-483141.0,-682116.0,1,X|Y,1
X,531,R,1,Y,129,X,4,K,38,S,1,C,3,Y,74,R,1,K,35,Y,1,S,1,C,2,X,2,"L1:[sp=X,531] R=1,Y=129,X=4,K=38,S=1,C=3 || L2:[sp=Y,74] R=1,K=35,Y=1,S=1,C=2,X=2",-483141.0,-679323.0,1,X|Y,1
X,531,R,1,Y,206,X,4,K,38,S,1,C,3,Y,74,R,1,S,1,Y,1,K,35,C,3,X,2,"L1:[sp=X,531] R=1,Y=206,X=4,K=38,S=1,C=3 || L2:[sp=Y,74] R=1,S=1,Y=1,K=35,C=3,X=2",-483141.0,-682116.0,1,X|Y,1
X,531,R,1,Y,129,X,4,S,1,K,38,C,3,Y,74,R,1,S,1,Y,1,C,1,K,35,X,4,"L1:[sp=X,531] R=1,Y=129,X=4,S=1,K=38,C=3 || L2:[sp=Y,74] R=1,S=1,Y=1,C=1,K=35,X=4",-483141.0,-679323.0,1,X|Y,1
X,531,R,1,Y,129,X,4,K,38,S,1,C,3,Y,74,R,1,K,35,Y,1,S,1,C,2,X,3,"L1:[sp=X,531] R=1,Y=129,X=4,K=38,S=1,C=3 || L2:[sp=Y,74] R=1,K=35,Y=1,S=1,C=2,X=3",-483141.0,-679323.0,1,X|Y,1
X,531,S,1,Y,129,X,4,K,38,R,1,C,3,Y,74,R,1,K,35,Y,1,S,1,C,2,X,3,"L1:[sp=X,531] S=1,Y=129,X=4,K=38,R=1,C=3 || L2:[sp=Y,74] R=1,K=35,Y=1,S=1,C=2,X=3",-483141.0,-679323.0,1,X|Y,1
X,531,S,1,Y,129,X,4,K,38,R,1,C,3,Y,74,R,1,K,35,Y,1,C,2,S,1,X,3,"L1:[sp=X,531] S=1,Y=129,X=4,K=38,R=1,C=3 || L2:[sp=Y,74] R=1,K=35,Y=1,C=2,S=1,X=3",-483141.0,-679323.0,1,X|Y,1
